staged_name,class,class_dir,source,family,source_commit,source_path,sha256,phash,width,height,group_id,split,in_balanced
wpldd__WPLDD_Leaf-rust__wheat_leaf_481.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_481.png,5ce5b31fe0d4ee2385045e1cedb9f669ed468ea651fcbf403b7ea8946ce90f6e,83ffc000703f1e1cfe001fe0f80f07c0f3fc0ff80f0001ffefff01e0ffc0007f,64,64,4013,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_482.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_482.png,0ec1d051b53536436e1ab2514cf0e5f6a6a8fee539a2d51518f3deb9d8f31ad6,cbaaa92a2a55db55ab6a7452b55b5555a94a2956a2ab52ad574a2a96b4aa552b,64,64,4014,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_483.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_483.png,4e0b3604454ffbb24230e0f5c73de2579a4391d89e960afd42b91543fe2d024a,802afd1f0000ffff06807fff03c082eb326901a8fe6d0020ffff0046ffff025f,64,64,4015,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_484.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_484.png,d5252816f6167408bada890cf7b82b90b718df33c77d083edf0eac2b1e44ed0c,9fffb57fff00c600b4036b5fd0170021fbfff81fe02e7a03f51f6a57a00b0000,64,64,4016,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_485.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_485.png,8f360970eb89f46784be0321a256f250ea69d07e53136051bb9edd3201e02315,d6aaaa54ad2bd555ad2a4a6baa5654a6aa9564aab6b5552ab55654aaaa5554aa,64,64,4017,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_486.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_486.png,675049c50206f01bb5660e1413c64fefc1ff88fd06803eccc02fcf4419ec2791,c92a952912d5552a2cb66cb6b6a9d4a5bb4b2d59b56952ada55c6a56a2aa3556,64,64,4018,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_487.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_487.png,65ebe62265f5c475c38a1408c90628b56ce6914ce4c30894f1f5ed2d9ff82b65,8602f7807cfd0fff001fc003e0011800fefffbffe1ff607ffffe0000fe00005c,64,64,4019,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_488.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_488.png,9d3c66ca03e220bc2f3314ab3bc43ca2a72b986b9bb7d0ad410aa10398c0851f,db2aba8daaaa2955b55a6d55a554554aaaab552aad4a554aad52552ab4aa56ad,64,64,4020,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_489.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_489.png,055efd387d4af8af8488725566ca146aff079bebdd09de5834f027c7ffa9545b,cbaa956a2a559b49152a654a95536d55aaaaabdaacaa2daaad52265596ad5555,64,64,4021,validation,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_490.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_490.png,3d27e3703c381a6cc4f00272a8c11c79475acff9df33d403526f6688c1a9d58f,83fbf8005fff007ff8000ffffff32003dcfc07e07213004cffec0333f8770800,64,64,4022,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_491.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_491.png,5af7ae25d01b245496b8770e28ca830a732e58a9ab9bd27111d751e7aad5327d,deaa83341891584e40cff75333d8b64b3a7f39aca169366699596e6b8a70625c,64,64,4023,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_492.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_492.png,a37ae7f7155192049da9c460d1bd1aba3a58f9e8dbb2d30e0caa2b45eb64e567,d2aaf41ebfca6bfaba8042a5a02d542aaf57556aa55f54aaaf7f506aa94a0411,64,64,4024,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_493.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_493.png,7404a7544151084206aac584ca3dbba62a4d9fd25701d470ff7d21e27d7461bb,860ff100f87f3ffcffff07ffe07f0001e07f00ffe0000003fff00000ffc001ff,64,64,4025,validation,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_494.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_494.png,7cbbe764af367a72b645953c01e35c86e501f9ccdec4651f95e65254bb93c93f,83ffe0007fff0ffffc0000fff0000e00c8df7ffca777307fbf7c00138000027e,64,64,4026,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_495.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_495.png,1cbb4f17be75c07e1b67c54bd4985de19c97978763f47ceea821d99c13f8cc8c,daa49a95a6956d55a54a554ab54a54aaaeaa55aaa54b552aaa5556aaaba934af,64,64,4027,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_496.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_496.png,220348e5c0c7301d2c29601c68507dec172ccc9f24daf945ef67e738c862819c,c0aafe2abeaa2b55af5502fdb4ad5401b57f556abf6a502aaaaa5002edab5448,64,64,4028,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_497.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_497.png,9df77ece1cac490f44a4216270563814d29a046353fb68ef94b55ac5d43deb19,833bfc1f088c7b731480ccce73217333cccc126073730c4cfdff0233ffdf084c,64,64,4029,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_498.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_498.png,5c9761390c78e1d485e261288b015acda751788f6251dc45dd8a391f7a2647e5,d6b4b6552adad2aa15aab54a1554ad55aa5dadb5aaaaa94aed54154551555555,64,64,4030,test,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_499.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_499.png,8f428eb14810a80ac8644875227db0d60b1bafd1a4ba22b56284b5feca8fd953,caae6a0f1a6f087c1bd1a35a285be24b2b7f34d8a55b247a077a146ab74027fa,64,64,4031,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_500.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_500.png,4df93821059605ce6c39bedee33dbdef10ed26b79eed708a677228f4e0c57b8e,d32db5aab5506b6aaa554a94aab556aaaab555aaaf45554aaa52544aaaaa545f,64,64,4032,test,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_501.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_501.png,2782b2e225c1f2dfa2f286a3b894b28c5c03fe5b97fefff40bca240df86b62c4,81aafd7efa02aa871a01b5ff057da56aaf6b5540a50a1552ffff0547fd434000,64,64,4033,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_502.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_502.png,6edd4189c26bc3d2adb3e9bc30fc0b7161983cb6f41d1966853e249398ec8308,d5a3fa00bd56eabfaad50eecbfbd002aec45556aa742000aad54112aabd7555e,64,64,4034,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_503.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_503.png,b266d6999a210f510f1e2ea35f9c5cf923c981fd5628fce82f4f986358422dce,83f8f0007f0e07ff78fff80740001800ffff7fffffff203fa4500000eaff0000,64,64,4035,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_504.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_504.png,aee95d7fc92d09a415e329d17f6a5687baa1b78a3c54d10bfade7ff4c5273163,831ff000f80c7ffbffb01feef3ff0033cccf003ef2130000ffc42300cfc0c8fe,64,64,4036,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_505.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_505.png,336dd49644b27bbc5f715d9ade000b6c845fb87a22b1981e5a206135b7d9fc85,d2aaff5aaeaa0255ed010abdb5e95401f5bf256ab52a012aff6a00aafeaa5541,64,64,4037,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_506.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_506.png,7eb9fd3fedf2427ba03a38ef23c7c0f303eb1be55529b2191667c953a5299b45,c2bfed00a87f0bd5ff015fa8f5fa015af83f0154f5810028feaa0804faea157f,64,64,4038,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_507.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_507.png,fcd287175304660d100c8ac7ce7b2f66b44c0faebbcb7d0cca6a49af4d4f6651,9e0fc30f7ffe3dfc1e8003ff007f0001403ff1fe004000ff0fff00418e536bff,64,64,4039,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_508.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_508.png,2ca47cfc6ef164205855d4f2e334ab4e2adf966e93ee452914b25e12b79bb876,87fee00170f88000fc031fa875870740f3e01ff8040007f887ff07fffc7f07ff,64,64,4040,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_509.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_509.png,a6762040495adb9ea753cc4d56a3b7ffb99142d02a9a3a27d8222bea54e56d7e,db2ab6caaa94aa95456996aa155ab5552abea955ab89a569ad5a154a55f45455,64,64,4041,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_510.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_510.png,5e7535900c70ff007a6dd83f280ecff031e64debd77150b733bce0f759e55a53,83fef400b07e0b54aa975ef5aaa554aae97f55aafc02502aac0a5540efc045ff,64,64,4042,test,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_511.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_511.png,37384f216f5d9860a86ac9a3007541b9b0072e1748638f7c0fe4284cde85a736,86bfbf7fea82df80f50ae151a055a805aaffa8fba02aa042d55bf545d1ee4014,64,64,4043,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_512.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_512.png,d2e9578a1bafaf2e61e2a2d2c89f868c103592d3aa5b6934ef4d24f5d0c343fc,daaab554295556aa94aa29555252f4556aab2555e2a175aad7542d5daaa9545f,64,64,4044,test,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_513.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_513.png,f2632f9c769266318d93292138da24fa50d2249d7a73888979bc15a76755b5a3,8ffeffffffc08f00f8010f07f0070e01f3ff3e20e0031803f3ff1ef1e03f0000,64,64,4045,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_514.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_514.png,1365b9e8b8f08b2144dd4492de3c647c55c08fa1a56cd050c09d7d0d7d7f2718,d2afb59529542aaaaa95eaaa15ab6d6aa8dc5554a7155555a9d5556aa982545e,64,64,4046,test,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_515.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_515.png,635a6cbd6c1964c8d0ffccb5c7c2942a414392091c48dc44df906a0eff1d9c56,9f7fffd7ff00c7007803787f01ff1003ffc1f9ffc27f7807e70f040f00030000,64,64,4047,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_516.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_516.png,8bd6ce4e44b4ac291151884614d1606896aff0be81f87292b4fa3469a09f1772,83fbfc0701e4377bf8000efe7b210333dccc0f007333004cfffe0333ffd7084c,64,64,4048,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_517.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_517.png,4c15ac444cfa826f94e73bcf152b2b0e1c3a4f68eaeea16ff64434977f73d456,872ae0163cb1124e10cd5a582961f66f32ff79e4e24b32389f7e7042aed62b5d,64,64,4049,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_518.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_518.png,9eda74da146f81c5b84a5cfb2f63371bc71bf75c17ae4513c24d9ab98e6aced6,87abf800abfe57ff7a0752e070002800ffff72577771006fafff3a32ea820040,64,64,4050,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_519.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_519.png,56a9afd94c95a1ac2d86ce827cab08accc63e4d5d595d872ddbab13444bffd88,eb4a94ad4b564d2ab4956c9696a976d5b50a6aa5b5694ab5b56d4a54b4a94352,64,64,4051,train,0
wpldd__WPLDD_Leaf-rust__wheat_leaf_520.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_520.png,44257206a1ff4274d5ef5eedaa89b1e7b55ca7db434ef750598c0bdf0b4695cd,d6abb5552d6a5255aaa54ad5aab356abaaac4a2aaaab5caaac5a552aaa4a54aa,64,64,4052,train,1
wpldd__WPLDD_Leaf-rust__wheat_leaf_521.png,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/wheat_leaf_521.png,e95b74114a02233e108aa2909ca2e1f43fc96d637a50ae180020286055aed9bb,d3aab4aa2d54aaac1a55aaa915a9b54aab5a5556a6aa5555aaea454aaaaa555f,64,64,4053,test,0
wpldd__WPLDD_Leaf-rust__yx1.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1.jpg,73c171176bb31bf0511fd3ad2894ae74b7e81f17d09184a839734d044dd37cb5,d5aaabad2b5256aa2a55451554b54b54aaaa2aaaab5a2952aed56af5aa55552b,400,400,4054,train,0
wpldd__WPLDD_Leaf-rust__yx10.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx10.jpg,5d29a0b31b718a4918063546a38f36650ca28f8c1ce717fe53fca1e5e8af36a8,d555ad55aaaa6aaaaaaa16aaa5aa555525565554b5552d95a5555a55a96a5e85,400,400,4055,train,1
wpldd__WPLDD_Leaf-rust__yx100.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx100.jpg,26c11b46545774a6ad43eea57950fcde1494090923735a1393cfb27a6c050abf,8e3fe183ff80fff07c7c001f007f00014000e000e7f8e7feffff07ff07e30107,400,400,4056,train,0
wpldd__WPLDD_Leaf-rust__yx1000.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1000.jpg,96613532238948aa1943673dc3ab6132e528ca0749575b05c8ba75e6f21adc61,daabaaaaab559b552952aa2aa6565556ad5a6a96ad2a25a555a22d6aa9aa555a,400,400,4057,train,0
wpldd__WPLDD_Leaf-rust__yx1001.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1001.jpg,d13d7ebc8088c332b9a99e9ae95277265bf601621785f20fe0bb51f88223cb8e,daabaaaaab5593552d52aadaa5525556ad5a5ad2a56a25b4554a256aad2a555a,400,400,4058,train,1
wpldd__WPLDD_Leaf-rust__yx1002.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1002.jpg,97212799e4ebc4bdbfc258da845d9bbb4d38f120f38d5c11d747bc0547feb3a4,9e02c31f47f87fc07000007cf03ffe78e6007c01c1ff3878e3fffc00fff73002,400,400,4059,train,0
wpldd__WPLDD_Leaf-rust__yx1003.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1003.jpg,5ebfe2c56874a3d1815c9e2383946d15dae3760f178886b7c08f2f14a622c13d,8000fff0fc0407ffffff01fff07f0007fe030000ffe01400fc3e3e00ffff0f00,400,400,4060,train,0
wpldd__WPLDD_Leaf-rust__yx1004.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1004.jpg,e259beb572425f5e1cc31f6df392505142dd01a9c1a20ed69c968c8945f8e97e,dad4b6da2aaa52aab56a6555b2a56eaa902a6caab255456d95556aa992b56a6a,400,400,4061,test,1
wpldd__WPLDD_Leaf-rust__yx1005.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1005.jpg,762e759ea1ca307f559801d6097f370a6cbba661ca1c32bcd90193f4691f1f64,da95aaa5b254ad56b54a556b95aa96aba4aa4aa9ab2552cd96554a54aa956ab5,400,400,4062,train,1
wpldd__WPLDD_Leaf-rust__yx1006.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1006.jpg,5574952d3bcbaf8dc301a6d11c3d742462835ea4354d711d3b9418d719863999,8ff8c7fee3e0ffc0f8003807f000c00ff00f6003f83f301fc01f000ffff707ff,400,400,4063,test,0
wpldd__WPLDD_Leaf-rust__yx1007.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1007.jpg,d21e24bee6116361e057bfd147eec3dbc46483a899f8a56d416463b471450ee0,c92a92ad1ad4255244aa54adb5259556b15a54db56b59ab69555b555aab57555,400,400,4064,train,0
wpldd__WPLDD_Leaf-rust__yx1009.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1009.jpg,11e5048b158e085ba2bd2b189d7fedb9ed0526c9a191d79098b26d23d2489c4d,d26aab562aab92a56aa54d6a25a9554a555a55a59554a95a56b5aab5aaaa4d5d,400,400,4065,test,1
wpldd__WPLDD_Leaf-rust__yx101.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx101.jpg,b2772b7a318c1c9f3cc0ffb1d74036380ed14c48a36f6afaa957fba5b128b14f,873fff03fc001ff0f3ff001fc03f0003fe000080fffc03f0f8fef0ffe1c0003f,400,400,4066,test,0
wpldd__WPLDD_Leaf-rust__yx1010.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1010.jpg,83f480d20f28dfd5df8f9fba18bc9d3d88ea743a3018cb873235ace2ab7fa21d,81fff003f07f0fc1fe001ff0f7e007fcfc7001feff80001ff0e0003ffe00e01f,400,400,4067,validation,1
wpldd__WPLDD_Leaf-rust__yx1011.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1011.jpg,6194be777c21a2a887f39919c9ecc8b88c22e603f17d6358fcfcf30d62469c93,d2aab52aacadaad5aad5aaa995ad252a3557b5525554952a554a554aad52a5b5,400,400,4068,train,1
wpldd__WPLDD_Leaf-rust__yx1012.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1012.jpg,cb2a0a3d4426cc853c36819104602a45fc50dd0ee0aa2477828540daaba3a426,9f00c11f47fc7bc00000003ff01ffff0ffc03540c015307cfbfcffe0f7ff0070,400,400,4069,train,0
wpldd__WPLDD_Leaf-rust__yx1013.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1013.jpg,ca6c62d76e8c6750bb6cec73c426bd60c5e30a66f618f62c310fba895574d10b,d555aaab2d5594aa2ad55aaa5aa95555aeab55aaa956554aaa95552aaa95554a,400,400,4070,train,0
wpldd__WPLDD_Leaf-rust__yx1014.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1014.jpg,e5c6abec0a92ff68731a026fa76f4ca0cc4947dd1c34b1a0b8349278f817e01b,c9aa9aa51a55355a3a4a4aabb6b564b4a956a56ab5496aa99abd44aab2d565aa,400,400,4071,validation,0
wpldd__WPLDD_Leaf-rust__yx1015.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1015.jpg,f28718cb2fd932b512a02c082269d45b35f2ebb036a8c561d9d4c5499029e159,8e00fffce303f800f00ff8004383e00fffc3307301fe003fc3fcfff8f87f7008,400,400,4072,train,1
wpldd__WPLDD_Leaf-rust__yx1016.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1016.jpg,94fcfcd3bb8746a342cc03908a317246924f7c1977408ec940805df079c1687f,d556aaad2d5296aa2ad5aaaa5aadd555ada956aa9555552aaad544aaa855552a,400,400,4073,test,0
wpldd__WPLDD_Leaf-rust__yx1017.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1017.jpg,bf27883eda9f10a3e687184b9ae2a60b9bfaf953281474f15a2f1b121108606e,da56b24a2baa52aa952a655592ad66aa912e65eaba55452d96576aaad2d56a6a,400,400,4074,train,0
wpldd__WPLDD_Leaf-rust__yx1018.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1018.jpg,5e14f9f675b422e504985802b6ee2a1b28d6507ebb3b988eda6bdfc500d9dd49,ca55b155ab2a4aaa942a6555915562f592b552aaacd6556bb555554db5b52aaa,400,400,4075,train,0
wpldd__WPLDD_Leaf-rust__yx1019.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1019.jpg,cb3e159fa0a765452227e9cd55d2c0a163bc19a1e87897266bc3b0d33761efd1,801fff80701fc7f0fe0fffff3fc003fff0fb07e0fe0001fc00071008ffc0001f,400,400,4076,train,1
wpldd__WPLDD_Leaf-rust__yx102.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx102.jpg,334b2a11f7818978e2969a12092ccf2017ef8b10aeccb67fcde67e38aed140eb,d5aaad552bea54aa2b545515aab55a42aaab5aaaad566b4aa4b54a5da555546a,400,400,4077,train,0
wpldd__WPLDD_Leaf-rust__yx1020.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1020.jpg,e6694df324af2294e4659bf73861a8e4e2c9ed036a1dccc775cbf0664f274b15,87ff81ffe3fcfff0fe00ff01ff00e000f8007000e001f000c003f001ffff7fff,400,400,4078,train,1
wpldd__WPLDD_Leaf-rust__yx1021.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1021.jpg,30f2ecc843de34e15c4de722e6adf9436e33c90c1ba60e9001a2890b1873157d,8000e1fff3ff3c00ff030fc0f88002fefe310ffffff801870058f00001ffff1c,400,400,4079,train,0
wpldd__WPLDD_Leaf-rust__yx1022.jpg,Brown Rust,Brown_Rust,wpldd,wpldd,e44e1727c6afa25ecb3c969c75700debb8ac893f,WPLDD/Leaf rust/yx1022.jpg,6df4994b42ab17ed014722440cb9ef8ea57693dd2fdfdce63acb45b837619e71,8e03c6037efe0fffc0ff3000c7c033fcc7f07ffec3e77080043863c01f00f1f8,400,400,4080,train,0
